district,latitude,longitude,rainfall_mm,soil_moisture_pct,slope_angle_deg,historical_landslides,risk_label
Along,28.167484761096397,94.80167379639954,5.9,60.9,49.0,5,Moderate
Along,28.19886154270907,94.81590865413615,87.9,68.1,41.0,3,Moderate
Along,28.183157184455666,94.78153761631526,119.3,62.6,41.0,2,Moderate
Along,28.180242999482665,94.79595113651634,110.2,65.4,34.3,4,Moderate
Along,28.183627028524118,94.770737974975,41.6,71.6,42.1,2,Moderate
Along,28.193349887199012,94.81474695520116,140.1,84.5,34.7,3,Moderate
Along,28.194236752456376,94.80390280099517,72.3,55.9,53.1,4,Moderate
Along,28.181726949223002,94.79894549831529,85.7,40.8,37.6,2,Moderate
Along,28.18155990821878,94.83058202013346,27.7,70.3,42.5,3,Moderate
Along,28.158423647278916,94.82343604340835,249.6,66.3,47.0,5,High
Along,28.160222355182377,94.83577732988567,167.7,80.0,36.9,8,High
Along,28.146529383834945,94.79506284214978,24.0,67.9,37.0,5,Low
Along,28.164436587034196,94.79098663644864,24.8,72.5,44.5,2,Moderate
Along,28.126856288673014,94.79423938521121,463.2,64.2,45.7,4,Severe
Along,28.148221632177933,94.82858929418153,291.6,73.6,31.8,3,High
Along,28.13071286637567,94.81653167930274,129.6,64.0,33.9,5,Moderate
Along,28.135359068543877,94.80326874644427,290.2,82.2,34.7,1,High
Along,28.145583107251323,94.78038058162947,203.8,67.6,37.0,3,High
Along,28.182895585451227,94.77310226438438,225.4,56.6,31.9,2,Moderate
Along,28.11382349124073,94.80748917614397,198.2,58.8,22.6,4,Moderate
Along,28.161154333547245,94.80464152393004,87.0,79.2,41.0,4,Moderate
Along,28.16470386577692,94.8149071794958,82.9,65.2,39.0,2,Moderate
Along,28.130156081250572,94.77558098858002,129.5,61.9,37.7,3,Moderate
Along,28.140298828681843,94.78094961877447,32.8,50.0,42.4,3,Low
Along,28.156676529335982,94.85444621865163,289.4,68.6,50.1,4,Severe
Along,28.14422979309233,94.79408910397481,56.3,81.5,63.5,2,Moderate
Along,28.163431855385372,94.80361821350449,15.3,66.8,43.7,1,Moderate
Along,28.152253996240926,94.78842697891758,113.3,71.7,43.2,4,Moderate
Along,28.1759912545533,94.81976646231213,60.6,52.1,32.4,3,Moderate
Along,28.177576316951033,94.80693988518252,102.8,54.9,44.8,2,Moderate
Along,28.191088621659095,94.78647270993929,216.3,73.8,45.5,1,Moderate
Along,28.183209043015623,94.80574386555746,87.7,73.8,37.1,3,Moderate
Along,28.172159798089808,94.80484905406783,160.8,57.1,40.5,2,Moderate
Along,28.175800901884845,94.83644785665102,127.8,56.8,34.6,3,Moderate
Along,28.12575666229673,94.82910818964343,245.0,68.8,56.3,6,Severe
Along,28.166568390933737,94.82460715445256,112.6,74.5,41.5,3,Moderate
Along,28.18636952881125,94.79119206713776,166.1,54.6,42.4,4,Moderate
Along,28.163821332319678,94.77123646193209,53.9,85.6,39.1,4,Moderate
Along,28.160241911080664,94.77573698625399,239.0,85.2,39.1,0,High
Along,28.162985264731628,94.77774471843358,91.9,73.4,55.2,1,Moderate
Along,28.184728041803226,94.76472552247026,225.1,53.1,40.6,1,Moderate
Along,28.166274718959755,94.81669246364496,202.5,76.2,32.3,2,Moderate
Along,28.17779446605302,94.7786666252445,170.5,58.3,20.6,2,Moderate
Along,28.17153829968643,94.76871796473041,302.3,73.5,37.1,0,High
Along,28.169357999730508,94.8117634649389,138.2,71.3,28.8,1,Moderate
Along,28.17729620131367,94.80264829953107,126.1,70.0,60.7,0,Moderate
Ziro,27.581931232623504,93.83902534030358,69.9,36.1,36.2,2,Low
Ziro,27.588423260393057,93.82025401191011,159.3,67.9,33.3,2,Moderate
Ziro,27.593613256098752,93.83474906259622,70.6,52.1,23.0,4,Moderate
Ziro,27.556533387463592,93.86395567769536,150.4,53.0,44.6,1,Moderate
Ziro,27.569031331977772,93.84470294649293,144.1,74.1,39.4,1,High
Ziro,27.57118074032105,93.83077716900245,45.4,73.8,46.9,7,Moderate
Ziro,27.5464777653516,93.83177080898321,140.2,56.0,32.6,5,Moderate
Ziro,27.552443557019256,93.82965370598565,256.2,73.5,31.3,3,High
Ziro,27.597025770834637,93.8581076686921,119.3,70.6,46.6,4,High
Ziro,27.544928211528816,93.83350134017044,43.4,56.7,24.4,6,Low
Ziro,27.57612722218424,93.8338842203142,327.5,47.8,52.3,5,High
Ziro,27.59303789622324,93.83567188846114,141.0,48.2,26.9,3,Moderate
Ziro,27.586801300935868,93.83410879679022,95.7,44.9,45.8,3,Moderate
Ziro,27.55429163517536,93.85252171936483,24.6,68.2,48.2,4,Moderate
Ziro,27.579881798930508,93.82667671468288,185.8,40.4,36.5,3,Moderate
Ziro,27.589740409593105,93.80982364005803,92.9,86.4,36.8,2,Moderate
Ziro,27.588473581709668,93.84671193252221,20.1,54.7,29.9,1,Low
Ziro,27.56295017874224,93.8310280614473,38.7,59.0,30.6,3,Low
Ziro,27.581988721479405,93.81897549981153,44.4,79.9,37.1,5,Moderate
Ziro,27.58961244661657,93.83983263924513,209.1,56.3,15.8,2,Moderate
Ziro,27.580030020825422,93.84034319526472,82.9,70.2,35.0,2,Moderate
Ziro,27.610064992615243,93.79242462596946,162.3,68.3,34.8,1,Moderate
Ziro,27.57878875043238,93.82529724724293,202.9,49.9,30.5,3,Moderate
Ziro,27.57317979421593,93.83128039307681,90.6,78.7,50.6,4,Moderate
Ziro,27.587436327235828,93.81971160878113,39.4,41.5,34.6,1,Low
Ziro,27.56908193424471,93.85437470635297,136.7,52.7,55.1,3,High
Ziro,27.577925080189928,93.80083564610099,196.6,63.6,37.8,4,Moderate
Ziro,27.57359521749924,93.82530413291025,9.6,56.8,41.6,6,Moderate
Ziro,27.582846449490255,93.81989818852364,59.4,64.7,37.3,5,Moderate
Ziro,27.57043692005598,93.80876878840195,207.4,60.5,47.5,4,High
Ziro,27.583648284979965,93.84301187840087,94.9,29.9,21.0,2,Low
Ziro,27.5546227269477,93.81951534855729,51.2,51.8,39.9,5,Low
Ziro,27.541756806813986,93.84924504597079,134.4,51.1,38.5,7,Moderate
Ziro,27.625643630799797,93.82328018806379,24.1,67.4,45.8,1,Moderate
Ziro,27.559547977652453,93.85712470390361,47.0,60.9,28.5,3,Moderate
Ziro,27.575866779326315,93.85268365974724,228.8,51.0,38.4,9,High
Ziro,27.567672846087664,93.8471271276216,185.1,43.8,44.1,3,Moderate
Ziro,27.563651675190382,93.82469170582625,67.0,61.2,37.8,0,Low
Ziro,27.559873908089102,93.80867063659142,272.6,63.4,36.8,5,High
Ziro,27.58890582583932,93.83914968375883,90.5,59.1,53.2,1,Moderate
Ziro,27.60248819993714,93.8203668873281,81.9,39.1,29.1,3,Moderate
Ziro,27.58071660473671,93.82775526602906,39.4,68.1,18.0,2,Low
Ziro,27.59277430053078,93.85223539092013,98.8,61.6,35.7,2,Moderate
Ziro,27.585930454601563,93.82979240631357,122.3,51.9,43.9,4,Moderate
Ziro,27.59115908126347,93.84449556989573,248.7,55.0,33.8,1,Moderate
Ziro,27.591874559865882,93.82921385582799,122.9,40.1,37.3,1,Low
Ziro,27.57665604567716,93.8618246851616,178.3,58.2,21.6,2,Moderate
Ziro,27.60239333632059,93.85840646379062,166.4,45.9,33.2,2,Moderate
Ziro,27.596223021787125,93.81450423383329,58.6,48.8,30.4,3,Low
Ziro,27.617494118012146,93.84880461457675,122.5,74.1,50.0,3,Moderate
Ziro,27.543627318146275,93.84472503397292,81.3,48.2,24.8,1,Low
Ziro,27.611506246131814,93.82262909325232,65.3,61.7,30.6,3,Moderate
Ziro,27.578565123046964,93.81942606565822,342.8,59.4,47.8,5,Severe
Ziro,27.61823979396351,93.82191877218307,243.0,55.8,43.7,1,High
Ziro,27.603696676247697,93.8429904604589,14.2,33.3,43.0,1,Low
Ziro,27.62553226436836,93.84375533484733,178.2,70.2,33.9,3,Moderate
Ziro,27.56926535032365,93.82815450219714,209.2,75.8,27.5,1,Moderate
Ziro,27.584273677698032,93.84256920711331,227.0,41.8,32.3,1,Moderate
Ziro,27.59005923633227,93.83192660290997,146.7,55.1,34.0,5,Moderate
Ziro,27.60347630710088,93.82095900423678,266.7,65.6,16.4,4,High
Ziro,27.600044189734575,93.84777598832888,207.7,67.6,42.8,3,High
Ziro,27.60426729771271,93.8404009534291,71.7,70.4,44.8,3,Moderate
Ziro,27.597679400786443,93.86290389038477,324.1,55.9,29.0,2,High
Ziro,27.56612951813151,93.84197305328318,130.0,51.4,34.9,4,Moderate
Ziro,27.564057298884343,93.87028409364937,163.4,41.1,17.5,2,Moderate
Ziro,27.558108745422608,93.8404438575799,61.0,56.3,31.9,1,Moderate
Ziro,27.587324259417198,93.85121278282325,107.8,80.6,33.6,4,Moderate
Ziro,27.593772891400718,93.83136058964662,106.9,58.0,43.5,0,Moderate
Ziro,27.58626405937256,93.81924545869146,45.4,53.2,38.9,1,Moderate
Ziro,27.568255309269453,93.85382838754269,111.5,55.1,38.6,0,Moderate
Ziro,27.582353722160015,93.8544868508672,449.3,61.7,35.7,3,Severe
Ziro,27.564205803326143,93.82796855430142,91.0,73.5,38.2,3,Moderate
Ziro,27.57622589915489,93.83513437899497,73.2,60.0,37.2,2,Moderate
Ziro,27.618465443157508,93.8421049606042,94.8,57.9,35.1,4,Moderate
Ziro,27.600696579708003,93.84335303635206,53.7,65.5,32.4,3,Moderate
Ziro,27.586588363742504,93.84676318670589,110.9,74.3,33.6,2,Moderate
Ziro,27.620529204493586,93.82274425336779,176.2,44.4,30.9,2,Moderate
Ziro,27.57836892784848,93.84489162495969,87.9,62.9,46.9,1,Moderate
Ziro,27.606809080246784,93.80118733193873,51.2,49.6,36.9,2,Moderate
Ziro,27.53070258329482,93.82973271378917,103.6,70.3,28.8,3,Moderate
Ziro,27.55597506741206,93.82501989529723,34.2,75.4,37.3,3,Moderate
Ziro,27.56860065302647,93.84528927837249,48.5,61.3,42.9,5,Moderate
Ziro,27.602170336363056,93.86851256069248,166.2,60.0,31.0,1,Moderate
Ziro,27.592508445359687,93.81537061124499,52.8,53.9,34.7,8,Moderate
Ziro,27.57163112447078,93.835923028855,246.7,52.7,41.9,3,Moderate
Ziro,27.59881886157474,93.83119780253773,89.9,55.6,40.3,4,Moderate
Ziro,27.56667357181749,93.84917891607263,54.7,60.4,32.8,3,Low
Ziro,27.580853792478617,93.83615007797343,265.7,62.9,35.9,3,High
Ziro,27.536991093252688,93.82220186260022,134.1,35.4,43.7,0,Moderate
Ziro,27.564959439425184,93.80209516044891,73.3,41.8,40.1,5,Moderate
Ziro,27.59015568087648,93.81073162484694,355.8,50.2,30.2,1,High
Ziro,27.575070869804673,93.84552212190891,280.2,57.6,43.7,5,High
Ziro,27.584523297663136,93.8650445150765,39.0,53.4,25.0,5,Low
Ziro,27.627524859005653,93.82556031801684,46.4,65.6,23.4,5,Moderate
Ziro,27.568393114099006,93.83238377911363,305.2,59.4,29.2,5,High
Ziro,27.583173792726708,93.86211199784158,104.7,37.6,39.2,2,Moderate
Ziro,27.57990213596665,93.84404730849869,196.9,49.5,38.5,3,High
Ziro,27.559702566389053,93.84580956776354,177.9,57.0,31.5,5,Moderate
Ziro,27.560702238241948,93.8324062719712,115.4,59.9,39.3,1,Moderate
Ziro,27.577001888561636,93.8298850982333,80.1,73.4,42.3,1,Moderate
Ziro,27.59721022986527,93.83488622952805,31.6,74.9,36.7,2,Low
Ziro,27.62671768809717,93.84726098516629,138.7,40.6,37.0,0,Moderate
Ziro,27.602802142865777,93.8186523450881,220.7,26.6,39.4,3,Moderate
Ziro,27.584138360804772,93.83166115035216,49.4,51.2,35.9,2,Moderate
Ziro,27.587747554978613,93.8365122260431,371.4,65.6,38.7,2,High
Ziro,27.568401046812873,93.82193046339718,108.5,81.7,40.1,3,Moderate
Ziro,27.548325739251627,93.82714208069922,57.8,68.1,21.4,1,Low
Ziro,27.568829897818762,93.82727561711893,180.4,67.8,42.3,6,Moderate
Ziro,27.5672248377134,93.83170516470204,83.6,73.3,38.6,3,Moderate
Ziro,27.591768317108503,93.85217337459213,94.5,50.1,29.2,2,Moderate
Ziro,27.609647678358797,93.8774356544923,87.6,52.4,27.8,3,Low
Ziro,27.558960748463132,93.82823702999913,19.8,67.1,32.3,4,Moderate
Ziro,27.552395417700026,93.84936632085476,36.0,49.2,41.2,4,Low
Ziro,27.556644584501406,93.86187303561258,20.9,66.4,49.2,1,Moderate
Ziro,27.593493676814926,93.84545783018433,32.5,47.3,32.4,3,Moderate
Ziro,27.597268655641262,93.80021928999479,241.1,68.5,30.5,1,Moderate
Ziro,27.573018517773992,93.85227810740793,234.2,45.8,43.3,1,Moderate
Ziro,27.60040588426405,93.85997498097254,42.2,46.4,32.3,2,Moderate
Ziro,27.603482068234563,93.82591999621496,158.8,52.8,34.5,1,Moderate
Ziro,27.576739293903625,93.84926873655766,88.1,76.4,21.1,5,Moderate
Ziro,27.613204025488578,93.80195600127145,133.6,47.8,34.0,2,Moderate
Ziro,27.56745448091657,93.8250589546043,207.6,81.5,39.8,1,High
Ziro,27.59822556779871,93.81408773647173,375.9,91.6,26.5,2,High
Ziro,27.582210581658046,93.83280194627274,205.0,56.6,26.2,1,Moderate
Ziro,27.612479596336637,93.83868846904109,178.0,38.3,28.4,3,Moderate
Ziro,27.593895450032306,93.8119278107523,165.7,62.8,35.2,3,High
Ziro,27.56175666347683,93.84656766097694,423.5,50.0,25.0,3,High
Ziro,27.608825947790653,93.8169946875128,111.6,62.8,26.1,5,Moderate
Ziro,27.557498950151018,93.82559157387676,40.6,66.2,41.8,2,Low
Ziro,27.622660704786163,93.80942035459914,98.3,69.4,41.4,2,Moderate
Ziro,27.60283819866833,93.83751311380063,14.1,53.1,46.8,0,Low
Ziro,27.595510938732616,93.8342249812413,66.1,53.0,30.1,4,Low
Ziro,27.571110436149812,93.83776908572277,92.9,56.1,34.3,0,Low
Ziro,27.526706353921853,93.8446132342113,108.0,51.1,21.1,4,Low
Ziro,27.575690629277656,93.83665300310773,58.2,53.5,30.6,3,Moderate
Ziro,27.583390585821032,93.84724774957424,203.1,69.6,33.0,2,Moderate
Ziro,27.581365011893393,93.8247315654,59.0,59.1,43.2,2,Moderate
Ziro,27.598226330451183,93.84863007534011,133.8,54.5,29.2,2,Moderate
Ziro,27.55138284040067,93.86069609090384,191.3,59.8,41.1,1,Moderate
Ziro,27.589089021457013,93.80483326410237,187.9,66.8,29.6,3,Moderate
Ziro,27.576737814232796,93.83234805509763,121.5,66.0,46.9,2,High
Ziro,27.6110764882829,93.86751413305667,134.7,59.8,31.8,3,Moderate
Ziro,27.55357675450787,93.84315438693133,101.7,69.8,33.6,1,Moderate
Ziro,27.56617784694687,93.8351016695508,140.0,45.5,43.0,2,Moderate
Ziro,27.586296781076296,93.84683139856779,125.0,62.3,40.2,3,High
Ziro,27.600232632420663,93.84306025430803,9.6,62.7,29.7,2,Low
Ziro,27.57930645396287,93.86748110366646,205.4,82.4,29.4,4,High
Ziro,27.560346747441045,93.84067648824497,51.6,62.4,36.9,5,Moderate
Ziro,27.57473143130489,93.80763829127247,189.9,54.4,40.1,2,Moderate
Ziro,27.571765043490625,93.80613245462992,77.2,53.9,38.7,3,Moderate
Dimapur,25.93715092044441,93.75159189866474,383.5,80.5,42.1,4,Severe
Dimapur,25.92120502117382,93.70923649961455,108.5,42.2,46.9,4,Moderate
Dimapur,25.894807743757514,93.69983316349357,94.6,45.7,43.8,1,Moderate
Dimapur,25.869609164319773,93.74140234643363,107.5,45.0,30.1,1,Low
Dimapur,25.95036366838631,93.72102863802753,235.1,49.0,32.1,2,High
Dimapur,25.942232274294145,93.73089156707425,182.3,57.3,19.4,0,Moderate
Dimapur,25.89253588588681,93.73290619253541,294.5,42.7,17.3,1,Moderate
Dimapur,25.88599940319184,93.74179825686353,118.1,45.3,22.1,4,Moderate
Dimapur,25.950279713915887,93.70949333194429,39.6,46.2,40.8,1,Moderate
Dimapur,25.924822410951965,93.76255089689373,217.3,60.2,28.6,3,High
Dimapur,25.90150217582625,93.72891721517685,65.9,58.4,35.6,4,Low
Dimapur,25.91634272225098,93.7302045764833,110.3,49.3,40.6,1,Moderate
Dimapur,25.919931658639985,93.73012425411278,148.6,73.3,35.5,3,Moderate
Dimapur,25.90543366315953,93.70472463199549,144.0,63.9,28.9,0,Moderate
Dimapur,25.91216386281116,93.7542476549138,160.9,46.7,30.7,2,Moderate
Dimapur,25.918780469541698,93.75294135826154,54.9,64.0,36.5,3,Moderate
Dimapur,25.873314561029023,93.73181794172115,52.2,46.4,24.2,2,Low
Dimapur,25.919085169711632,93.7161623317259,91.2,42.5,30.3,1,Low
Dimapur,25.933643203525133,93.68405380917652,34.0,51.2,38.8,1,Low
Dimapur,25.9231410096772,93.76030334264097,103.1,49.8,38.2,2,Moderate
Dimapur,25.90649858317433,93.74438635814658,114.7,45.5,38.5,1,Moderate
Dimapur,25.928167097258445,93.71925994402528,173.1,60.6,37.4,1,Moderate
Dimapur,25.888705269053165,93.7405141483188,69.3,60.8,35.8,2,Moderate
Dimapur,25.907643863341598,93.69446563331557,122.0,62.3,33.2,2,Moderate
Dimapur,25.908252996879348,93.7370033417746,90.4,35.5,27.0,4,Moderate
Dimapur,25.93149132233962,93.71703534784284,88.4,67.4,47.2,1,Moderate
Dimapur,25.882187441633437,93.74563104156158,120.1,45.7,27.8,2,Moderate
Dimapur,25.924331657042547,93.73505247435135,58.8,53.4,40.9,3,Moderate
Dimapur,25.90321891672161,93.74044899186089,60.5,39.6,30.2,2,Low
Dimapur,25.91055373454564,93.71493024075137,97.1,46.4,38.1,2,Moderate
Dimapur,25.942788926788214,93.72685927882944,74.9,67.5,32.3,1,Moderate
Dimapur,25.963893642708427,93.76907980880637,36.0,53.3,57.6,3,Moderate
Dimapur,25.907631715452148,93.72237682039851,107.9,58.7,49.2,2,Moderate
Dimapur,25.90854717404793,93.71274910087622,54.2,52.2,36.5,0,Low
Dimapur,25.906244500936584,93.6997131905571,94.8,51.8,25.0,1,Low
Dimapur,25.89177931109553,93.73217491508261,154.9,34.8,35.1,0,Moderate
Dimapur,25.915652784734426,93.72774751107615,51.6,46.8,40.1,2,Moderate
Dimapur,25.91950564123601,93.66957664385507,149.7,54.7,31.3,3,Low
Dimapur,25.897017234264965,93.70679147275922,21.9,62.2,47.0,5,Moderate
Dimapur,25.89247042654197,93.73518013696034,212.7,51.6,27.6,2,Moderate
Dimapur,25.925470741048702,93.75450880981175,215.6,69.6,34.2,5,Moderate
Dimapur,25.93318002260171,93.71746011922887,79.6,70.4,18.0,1,Moderate
Dimapur,25.926203781067855,93.73554533116503,79.0,53.8,29.7,2,Low
Dimapur,25.898813174788586,93.71942760101274,58.6,54.0,31.5,3,Low
Dimapur,25.920197958540157,93.7104614736102,169.6,66.4,33.9,2,Moderate
Dimapur,25.922761251630163,93.73449047210325,42.7,61.2,25.7,1,Low
Dimapur,25.910382051299003,93.72365460344975,145.0,42.0,31.3,0,Moderate
Dimapur,25.900464690220133,93.69333226577281,76.6,74.0,48.8,2,Moderate
Dimapur,25.94591130236212,93.7213666502351,257.5,50.0,27.3,1,Moderate
Dimapur,25.893434324423993,93.70061941033896,184.4,51.1,38.0,6,Moderate
Dimapur,25.911144090188408,93.70776750394306,15.9,68.6,19.0,2,Low
Dimapur,25.930655171682364,93.72899968767676,196.5,38.2,26.3,2,Moderate
Dimapur,25.919676676674992,93.71922046696973,163.4,65.6,40.8,2,Moderate
Dimapur,25.95467034631912,93.72231222136047,185.2,48.9,53.5,1,High
Dimapur,25.92574220434442,93.73753936946255,100.3,42.0,24.5,2,Moderate
Dimapur,25.906496089343904,93.72692881857239,78.2,47.0,32.2,0,Low
Dimapur,25.910760763996265,93.73504236229809,43.8,61.1,40.5,0,Low
Dimapur,25.922106223949925,93.74376917685278,180.7,69.2,23.2,2,Moderate
Dimapur,25.913210381457674,93.71750996598313,116.7,57.9,30.6,1,Low
Dimapur,25.871782285040428,93.73635116010331,410.9,52.0,29.1,2,Severe
Dimapur,25.92479054520951,93.7152560969797,521.7,55.6,43.8,1,Severe
Dimapur,25.907331898515235,93.6880887596446,153.3,58.2,32.2,3,Moderate
Dimapur,25.89359461076049,93.76954196941087,263.3,40.4,43.4,0,High
Dimapur,25.911164325195315,93.71235597950299,78.4,64.3,25.3,1,Low
Dimapur,25.912917598718373,93.72397759073502,201.5,53.9,48.2,3,Moderate
Dimapur,25.896659130511157,93.72666185403351,73.2,56.0,36.4,1,Moderate
Dimapur,25.927427576547267,93.7166307183492,142.0,44.9,25.0,1,Moderate
Dimapur,25.88690939285888,93.69129757829562,112.2,64.8,32.9,3,Moderate
Dimapur,25.873712771973267,93.74558991310562,65.2,63.8,30.3,0,Moderate
Dimapur,25.919034032244845,93.7287595962577,249.7,56.7,42.4,1,High
Dimapur,25.86975488672398,93.75840963252146,136.4,33.4,23.1,3,Moderate
Dimapur,25.897066951422214,93.71669032637801,65.9,33.1,35.1,3,Low
Dimapur,25.93200433373143,93.74057807583004,212.8,36.3,21.0,6,Moderate
Dimapur,25.87975747340683,93.7312592950349,381.0,49.9,37.7,1,High
Dimapur,25.912271163714585,93.68388886342936,169.8,48.7,32.0,2,Moderate
Dimapur,25.89565770097525,93.72563051644579,72.7,25.1,31.9,4,Low
Dimapur,25.886117960948063,93.72378236754987,42.4,76.4,36.8,0,Moderate
Dimapur,25.89654107837112,93.72740780253558,135.1,56.9,23.9,2,Moderate
Dimapur,25.89261153422673,93.70811391663038,61.5,62.7,31.8,3,Moderate
Dimapur,25.89234516651302,93.72429085365621,80.0,60.2,37.5,2,Moderate
Dimapur,25.86204427060229,93.75015140828299,60.9,51.8,42.3,4,Moderate
Dimapur,25.943938450637877,93.72636464324353,182.4,63.6,32.4,2,Moderate
Dimapur,25.909407751290026,93.6850296050222,94.0,53.2,42.8,2,Moderate
Dimapur,25.882390694131036,93.75178803605985,75.3,37.8,43.4,0,Moderate
Dimapur,25.917959614964,93.74096357590358,161.6,61.6,31.1,3,Moderate
Dimapur,25.90693797315873,93.77233595244988,162.9,45.6,37.8,0,Moderate
Dimapur,25.905363692590697,93.71368178882335,97.6,50.0,23.4,2,Low
Dimapur,25.919589530193015,93.74019937329597,26.7,44.7,25.4,4,Low
Dimapur,25.914146599467433,93.73338283372416,415.8,59.9,18.7,1,High
Dimapur,25.92647458025696,93.78563762456992,39.8,29.4,24.5,3,Low
Dimapur,25.889381070540722,93.71148447994076,138.3,32.1,29.4,0,Moderate
Dimapur,25.92053217421614,93.7511703521283,184.6,59.6,42.0,1,Moderate
Dimapur,25.887394658832058,93.72415629284463,30.4,64.7,30.5,1,Moderate
Dimapur,25.897480459718505,93.72724964109507,201.7,50.3,33.1,3,Moderate
Dimapur,25.907305643424152,93.71022910420417,41.1,49.7,19.5,3,Low
Dimapur,25.933044240702078,93.71660403450785,162.0,19.0,25.4,4,Moderate
Dimapur,25.915659407809443,93.74585183965692,159.4,40.7,36.5,1,Moderate
Dimapur,25.94040202881217,93.73924442736971,140.4,30.4,36.1,1,Moderate
Dimapur,25.91476647185071,93.70786960308389,170.0,64.9,34.4,3,Moderate
Dimapur,25.889942692091424,93.76498001110606,146.9,50.0,39.3,1,Moderate
Dimapur,25.885272792981674,93.73820446499305,85.3,46.5,22.9,2,Moderate
Dimapur,25.929692007723798,93.70219429631722,89.1,80.1,32.9,0,Moderate
Dimapur,25.902326816244212,93.7560631751463,57.7,76.0,24.1,0,Moderate
Dimapur,25.87865589390148,93.71962449477986,19.4,62.2,30.1,5,Moderate
Dimapur,25.88777943666571,93.71273126914457,91.4,72.3,28.4,1,Moderate
Dimapur,25.931275533206144,93.7514226864003,413.7,36.1,20.0,3,High
Dimapur,25.900189114932658,93.75719995962163,8.8,61.8,37.8,1,Moderate
Dimapur,25.925252811617707,93.70639332299528,126.9,54.5,21.8,2,Moderate
Dimapur,25.906564333867227,93.76961461376993,157.2,18.8,40.8,2,Moderate
Dimapur,25.92329202042803,93.68840834465607,132.4,60.7,39.7,3,Moderate
Dimapur,25.899975319907828,93.69436429873026,48.7,42.1,36.4,2,Moderate
Dimapur,25.904837724918142,93.7327302441294,108.9,65.9,28.9,0,Moderate
Dimapur,25.924796507370967,93.74814385008536,44.0,34.4,42.8,0,Moderate
Dimapur,25.89264196885951,93.7290321362914,246.3,80.5,33.8,3,High
Dimapur,25.937058378291834,93.74985421187212,112.2,47.8,28.8,2,Moderate
Dimapur,25.89176968177982,93.73973699048659,45.7,39.6,22.0,2,Low
Dimapur,25.89877587737287,93.7296933414015,257.1,45.7,22.7,0,Moderate
Dimapur,25.903701195447578,93.7426842206334,55.5,57.7,25.0,2,Low
Dimapur,25.924642778959736,93.75710940843388,83.7,56.6,45.4,2,Moderate
Dimapur,25.870109312977252,93.70699424898525,265.9,64.3,37.2,4,High
Dimapur,25.902373799090984,93.72313026818573,91.9,74.2,29.1,3,Moderate
Dimapur,25.90973539425395,93.72239672704889,250.6,42.4,36.2,2,Moderate
Dimapur,25.932632750972335,93.75585060765384,71.6,53.7,49.2,2,Moderate
Dimapur,25.890333127201348,93.70916281559305,79.8,57.6,37.4,3,Moderate
Dimapur,25.948703087030626,93.73809812081831,143.1,44.8,5.7,1,Low
Dimapur,25.89337837602384,93.71060238668974,142.1,54.5,29.8,2,Moderate
Dimapur,25.89000036267112,93.77303429504626,14.6,65.5,28.4,3,Moderate
Dimapur,25.88679362538508,93.70236291502563,171.1,55.3,42.5,2,Moderate
Dimapur,25.89379820423214,93.71501900547038,27.3,50.1,28.9,2,Low
Dimapur,25.902570347524406,93.77283218750601,58.0,40.5,33.0,1,Low
Dimapur,25.91599261009269,93.72206710752867,91.2,33.9,34.1,2,Moderate
Dimapur,25.92788726128143,93.73346740699591,56.7,42.8,32.3,2,Low
Dimapur,25.929302614286964,93.69492208817825,165.0,59.5,27.3,2,Moderate
Dimapur,25.933003708048062,93.70274207612727,32.6,51.3,33.3,2,Low
Dimapur,25.931469388228866,93.7553148012187,254.8,48.8,34.3,2,Moderate
Dimapur,25.919827224052707,93.79476101411693,32.4,68.8,24.6,1,Moderate
Dimapur,25.91359264631712,93.7411302983747,75.3,21.6,33.6,1,Low
Dimapur,25.94082394530158,93.72576640443742,125.9,62.0,27.6,2,Moderate
Dimapur,25.90255345118957,93.71334713212345,15.8,35.6,33.0,2,Moderate
Dimapur,25.91079595267826,93.72029872780801,85.3,75.0,27.6,2,Moderate
Dimapur,25.860538338458777,93.74190851827902,101.7,41.1,24.6,3,Moderate
Dimapur,25.911005281287533,93.72491740833702,82.8,46.1,27.6,1,Moderate
Dimapur,25.898414759546554,93.73060303329615,143.6,62.9,25.8,3,Moderate
Dimapur,25.942580388548745,93.73092713069182,339.4,47.2,25.2,2,High
Dimapur,25.890940165156437,93.73355050988054,189.2,49.9,27.8,2,Moderate
Dimapur,25.918681541109947,93.70315653905948,141.1,60.7,35.8,0,Moderate
Dimapur,25.91414796413304,93.70383074817691,398.8,63.5,29.9,1,High
Dimapur,25.953638062784954,93.71980504275639,13.0,42.1,28.7,3,Low
Dimapur,25.90327883139425,93.70211138195583,32.3,59.9,33.8,2,Moderate
Dimapur,25.919305287698506,93.72240098936436,122.1,39.9,24.3,2,Moderate
Guwahati,26.16144039154291,91.75165606180197,174.9,51.5,27.6,2,Moderate
Guwahati,26.1275132430387,91.75679842954024,151.6,50.9,26.4,1,Moderate
Guwahati,26.143650336822624,91.70733643461733,35.7,28.5,26.7,4,Low
Guwahati,26.182466014207247,91.74781734718843,29.6,29.2,37.9,0,Low
Guwahati,26.136337743086223,91.72385788138257,95.1,31.7,18.9,2,Low
Guwahati,26.141516920220656,91.7155038967311,46.4,51.4,37.2,0,Moderate
Guwahati,26.17901037113509,91.73902332498776,18.5,45.7,24.1,2,Moderate
